AgeCat Cor Gen Rep Ref varE
pBM4 0.472804407045 31 0 10K 1
pBM5 0.47607494141 31 0 10K 1
pBM6 0.237560933932 31 0 10K 1
potomciNP0 0.460625272006 31 0 10K 1
telF1 0.534774751314 31 0 10K 1
k3 0.720838383306 32 0 10K 1
k5 0.731551254113 32 0 10K 1
pBM4 0.460630125198 32 0 10K 1
pBM5 0.408651025769 32 0 10K 1
pBM6 0.41760030913 32 0 10K 1
potomciNP0 0.46694744238 32 0 10K 1
telF1 0.506983011595 32 0 10K 1
k3 0.721501249199 33 0 10K 1
k5 0.721000754877 33 0 10K 1
pBM4 0.467584809311 33 0 10K 1
pBM5 0.441355621837 33 0 10K 1
pBM6 0.448185491726 33 0 10K 1
potomciNP0 0.523544082634 33 0 10K 1
telF1 0.496480420567 33 0 10K 1
k3 0.71385555689 34 0 10K 1
k5 0.711453628474 34 0 10K 1
pBM4 0.432290751446 34 0 10K 1
pBM5 0.509163534339 34 0 10K 1
pBM6 0.470691991412 34 0 10K 1
potomciNP0 0.212820639079 34 0 10K 1
telF1 0.444091867017 34 0 10K 1
k3 0.718833747898 35 0 10K 1
k5 0.725441805645 35 0 10K 1
pBM4 0.310346676233 35 0 10K 1
pBM5 0.45446545604 35 0 10K 1
pBM6 0.515653654404 35 0 10K 1
potomciNP0 0.479754854881 35 0 10K 1
telF1 0.452623316492 35 0 10K 1
k3 0.709419155551 36 0 10K 1
k5 0.736912008096 36 0 10K 1
pBM4 0.502905761761 36 0 10K 1
pBM5 0.294119550128 36 0 10K 1
pBM6 0.446348046953 36 0 10K 1
potomciNP0 0.285811988808 36 0 10K 1
telF1 0.486974655961 36 0 10K 1
k3 0.678921683744 37 0 10K 1
k5 0.727069832212 37 0 10K 1
pBM4 0.212467162389 37 0 10K 1
pBM5 0.470758931373 37 0 10K 1
pBM6 0.222077676523 37 0 10K 1
potomciNP0 0.377826308609 37 0 10K 1
telF1 0.452987222034 37 0 10K 1
k3 0.701978076916 38 0 10K 1
k5 0.722651379888 38 0 10K 1
pBM4 0.0415752798947 38 0 10K 1
pBM5 0.172213274139 38 0 10K 1
pBM6 0.46598070611 38 0 10K 1
potomciNP0 0.453436258575 38 0 10K 1
telF1 0.500571707496 38 0 10K 1
k3 0.689226295845 39 0 10K 1
k5 0.699090653399 39 0 10K 1
pBM4 0.486948696374 39 0 10K 1
pBM5 0.0953149783603 39 0 10K 1
pBM6 0.158450173317 39 0 10K 1
potomciNP0 0.318456511227 39 0 10K 1
telF1 0.453410784529 39 0 10K 1
k3 0.699398925732 40 0 10K 1
k5 0.720626969122 40 0 10K 1
pBM4 0.410744095397 40 0 10K 1
pBM5 0.467820684599 40 0 10K 1
pBM6 0.110145029391 40 0 10K 1
potomciNP0 0.33909365574 40 0 10K 1
telF1 0.458615361072 40 0 10K 1
k3 0.656681360509 40 0 10K 1
k5 0.630727788909 40 0 10K 1
pBM4 0.716603135255 40 0 10K 1
pBM5 0.764495767251 40 0 10K 1
k3 0.788761373901 21 0 10K 1
k5 0.701074234749 21 0 10K 1
pBM4 0.803900984071 21 0 10K 1
pBM5 0.557976166781 21 0 10K 1
pBM6 0.75582098496 21 0 10K 1
potomciNP0 0.303640564982 21 0 10K 1
telF1 0.274982499756 21 0 10K 1
k3 0.748651435664 22 0 10K 1
k5 0.754185417309 22 0 10K 1
pBM4 0.486272176119 22 0 10K 1
pBM5 0.791761619051 22 0 10K 1
pBM6 0.674182831776 22 0 10K 1
potomciNP0 0.18239605565 22 0 10K 1
telF1 0.262379100257 22 0 10K 1
k3 0.743655758994 23 0 10K 1
k5 0.806173359848 23 0 10K 1
pBM4 0.500491874439 23 0 10K 1
pBM5 0.574379739362 23 0 10K 1
pBM6 0.792075872576 23 0 10K 1
potomciNP0 0.186324005818 23 0 10K 1
telF1 0.290952519469 23 0 10K 1
k3 0.766630770145 24 0 10K 1
k5 0.779510939446 24 0 10K 1
pBM4 0.453356522103 24 0 10K 1
pBM5 0.499433593941 24 0 10K 1
pBM6 0.666368199325 24 0 10K 1
potomciNP0 0.513863804228 24 0 10K 1
telF1 0.50142459594 24 0 10K 1
k3 0.754938396859 25 0 10K 1
k5 0.757009812062 25 0 10K 1
pBM4 0.163466686038 25 0 10K 1
pBM5 0.455797583037 25 0 10K 1
pBM6 0.481079325391 25 0 10K 1
potomciNP0 0.464646251365 25 0 10K 1
telF1 0.509142060198 25 0 10K 1
k3 0.739551466189 26 0 10K 1
k5 0.783810888556 26 0 10K 1
pBM4 0.1397372532 26 0 10K 1
pBM5 0.165950779503 26 0 10K 1
pBM6 0.506055143003 26 0 10K 1
potomciNP0 0.397979557149 26 0 10K 1
telF1 0.515921749437 26 0 10K 1
k3 0.744273782603 27 0 10K 1
k5 0.779800109601 27 0 10K 1
pBM4 0.46194470739 27 0 10K 1
pBM5 0.172989007679 27 0 10K 1
pBM6 0.214424366234 27 0 10K 1
potomciNP0 0.398876523791 27 0 10K 1
telF1 0.523280509265 27 0 10K 1
k3 0.739364238574 28 0 10K 1
k5 0.748435983522 28 0 10K 1
pBM4 0.468843144443 28 0 10K 1
pBM5 0.370325977256 28 0 10K 1
pBM6 0.23165101358 28 0 10K 1
potomciNP0 0.496226089618 28 0 10K 1
telF1 0.511737060049 28 0 10K 1
k3 0.717543410387 29 0 10K 1
k5 0.739953656029 29 0 10K 1
pBM4 0.363651728853 29 0 10K 1
pBM5 0.487935505859 29 0 10K 1
pBM6 0.357922742812 29 0 10K 1
potomciNP0 0.536291444932 29 0 10K 1
telF1 0.474491446714 29 0 10K 1
k3 0.712541166342 30 0 10K 1
k5 0.753184926848 30 0 10K 1
pBM4 0.487584567128 30 0 10K 1
pBM5 0.420674080609 30 0 10K 1
pBM6 0.407828531038 30 0 10K 1
potomciNP0 0.428083468922 30 0 10K 1
telF1 0.491269951367 30 0 10K 1
k3 0.701219046625 31 0 10K 1
k5 0.724134470971 31 0 10K 1
pBM4 0.0272979404953 31 0 10K 1
pBM5 0.547846099331 31 0 10K 1
pBM6 0.404953169887 31 0 10K 1
potomciNP0 0.329049909774 31 0 10K 1
telF1 0.465201310522 31 0 10K 1
k3 0.703567284605 32 0 10K 1
k5 0.720328650107 32 0 10K 1
pBM4 0.691054158408 32 0 10K 1
pBM5 0.0565650944714 32 0 10K 1
pBM6 0.503543837712 32 0 10K 1
potomciNP0 0.26818865119 32 0 10K 1
telF1 0.481953582897 32 0 10K 1
k3 0.695380850338 33 0 10K 1
k5 0.720521617379 33 0 10K 1
pBM4 0.293256779172 33 0 10K 1
pBM5 0.614074357166 33 0 10K 1
pBM6 0.00195357860937 33 0 10K 1
potomciNP0 0.405880977142 33 0 10K 1
telF1 0.422402453211 33 0 10K 1
k3 0.714384138542 34 0 10K 1
k5 0.712367786617 34 0 10K 1
pBM4 0.184130113355 34 0 10K 1
pBM5 0.281929508994 34 0 10K 1
pBM6 0.653419305065 34 0 10K 1
potomciNP0 0.344302645 34 0 10K 1
telF1 0.451213358289 34 0 10K 1
k3 0.683834973449 35 0 10K 1
k5 0.699367530733 35 0 10K 1
pBM4 0.357051355062 35 0 10K 1
pBM5 0.203656894789 35 0 10K 1
pBM6 0.179282640797 35 0 10K 1
potomciNP0 0.245525225289 35 0 10K 1
telF1 0.376939644564 35 0 10K 1
k3 0.691919059669 36 0 10K 1
k5 0.724456893919 36 0 10K 1
pBM4 0.394872569208 36 0 10K 1
pBM5 0.348479872224 36 0 10K 1
pBM6 0.247138107635 36 0 10K 1
potomciNP0 0.221412691721 36 0 10K 1
telF1 0.411580921031 36 0 10K 1
k3 0.685198962761 37 0 10K 1
k5 0.693141432446 37 0 10K 1
pBM4 0.358007963707 37 0 10K 1
pBM5 0.458199420012 37 0 10K 1
pBM6 0.340995878549 37 0 10K 1
potomciNP0 0.198360942312 37 0 10K 1
telF1 0.44202326987 37 0 10K 1
k3 0.675478874902 38 0 10K 1
k5 0.711484230316 38 0 10K 1
pBM4 0.378900485085 38 0 10K 1
pBM5 0.448278337468 38 0 10K 1
pBM6 0.539173285435 38 0 10K 1
potomciNP0 0.399874773345 38 0 10K 1
telF1 0.428573120937 38 0 10K 1
k3 0.680084975233 39 0 10K 1
k5 0.708536007378 39 0 10K 1
pBM4 0.28231925156 39 0 10K 1
pBM5 0.38078653164 39 0 10K 1
pBM6 0.493664687733 39 0 10K 1
potomciNP0 0.341759291484 39 0 10K 1
telF1 0.392623708271 39 0 10K 1
k3 0.670817563665 40 0 10K 1
k5 0.686314052112 40 0 10K 1
pBM4 0.141821260966 40 0 10K 1
pBM5 0.193351414242 40 0 10K 1
pBM6 0.35620290936 40 0 10K 1
potomciNP0 0.284140440054 40 0 10K 1
telF1 0.38081303425 40 0 10K 1
genTest1 0.282650012974 41 0 10K 1
gpb2 0.681716906373 41 0 10K 1
gpb3 -0.66910643649 41 0 10K 1
gpb4 0.961502309866 41 0 10K 1
gpb5 0.757177223338 41 0 10K 1
k3 0.768781348256 41 0 10K 1
k5 0.768291936089 41 0 10K 1
pBM4 0.392067482019 41 0 10K 1
pBM5 0.390824905296 41 0 10K 1
pBM6 0.519639975538 41 0 10K 1
potomciNP0 0.731342056858 41 0 10K 1
telF1 0.452978125861 41 0 10K 1
genTest1 0.922298375197 42 0 10K 1
gpb2 0.687109701302 42 0 10K 1
gpb3 0.799796435665 42 0 10K 1
gpb4 -0.204057670503 42 0 10K 1
gpb5 0.993432618323 42 0 10K 1
k3 0.769021111137 42 0 10K 1
k5 0.776451062033 42 0 10K 1
pBM4 0.52340920144 42 0 10K 1
pBM5 0.489357410541 42 0 10K 1
pBM6 0.4514780203 42 0 10K 1
potomciNP0 0.508887799061 42 0 10K 1
telF1 0.479801473064 42 0 10K 1
genTest1 0.913548273049 43 0 10K 1
gpb2 0.536308927164 43 0 10K 1
gpb3 0.965606883727 43 0 10K 1
gpb4 0.812459922429 43 0 10K 1
gpb5 0.963730186184 43 0 10K 1
k3 0.752648577229 43 0 10K 1
k5 0.845993310135 43 0 10K 1
pBM4 0.674608617165 43 0 10K 1
pBM5 0.586459942198 43 0 10K 1
pBM6 0.483320792748 43 0 10K 1
potomciNP0 0.674268606639 43 0 10K 1
telF1 0.525437154477 43 0 10K 1
genTest1 0.881737670344 44 0 10K 1
gpb2 0.926358723493 44 0 10K 1
gpb3 0.271730077556 44 0 10K 1
gpb4 0.965005574338 44 0 10K 1
gpb5 0.992827513187 44 0 10K 1
k3 0.737381858756 44 0 10K 1
k5 0.825734917584 44 0 10K 1
pBM4 0.375830668718 44 0 10K 1
pBM5 0.755967858898 44 0 10K 1
pBM6 0.595121333161 44 0 10K 1
potomciNP0 0.717776957061 44 0 10K 1
telF1 0.592805311727 44 0 10K 1
genTest1 0.885247391531 45 0 10K 1
gpb2 0.131298035765 45 0 10K 1
gpb3 0.912138030127 45 0 10K 1
gpb4 0.276414381983 45 0 10K 1
gpb5 0.960117383987 45 0 10K 1
k3 0.748508244704 45 0 10K 1
k5 0.824186361672 45 0 10K 1
pBM4 0.509366766806 45 0 10K 1
pBM5 0.46350648 45 0 10K 1
pBM6 0.642772111218 45 0 10K 1
potomciNP0 0.784941568323 45 0 10K 1
telF1 0.583457886374 45 0 10K 1
genTest1 0.920764683505 46 0 10K 1
gpb2 0.724700445629 46 0 10K 1
gpb3 0.697365735618 46 0 10K 1
gpb4 0.976485470917 46 0 10K 1
gpb5 0.962806506589 46 0 10K 1
k3 0.763986798223 46 0 10K 1
k5 0.833058232657 46 0 10K 1
pBM4 0.349711901932 46 0 10K 1
pBM5 0.487604638309 46 0 10K 1
pBM6 0.424314974436 46 0 10K 1
potomciNP0 0.76054210857 46 0 10K 1
telF1 0.625386855199 46 0 10K 1
genTest1 0.951677926945 47 0 10K 1
gpb2 0.704805326763 47 0 10K 1
gpb3 -0.0276125187862 47 0 10K 1
gpb4 0.807709860496 47 0 10K 1
gpb5 0.930750762064 47 0 10K 1
k3 0.745763857277 47 0 10K 1
k5 0.838608383834 47 0 10K 1
pBM4 0.517836442902 47 0 10K 1
pBM5 0.42919788212 47 0 10K 1
pBM6 0.642748133122 47 0 10K 1
potomciNP0 0.763178857183 47 0 10K 1
telF1 0.58066706518 47 0 10K 1
genTest1 0.928347054671 48 0 10K 1
gpb2 0.554214086288 48 0 10K 1
gpb3 0.839234991565 48 0 10K 1
gpb4 0.0831411733723 48 0 10K 1
gpb5 0.911870715849 48 0 10K 1
k3 0.767596726994 48 0 10K 1
k5 0.837048143177 48 0 10K 1
pBM4 0.0387341278528 48 0 10K 1
pBM5 0.655999655318 48 0 10K 1
pBM6 0.465514429258 48 0 10K 1
potomciNP0 0.716499977135 48 0 10K 1
telF1 0.54471314164 48 0 10K 1
genTest1 0.924279392096 49 0 10K 1
gpb2 0.833900101103 49 0 10K 1
gpb3 0.359328003499 49 0 10K 1
gpb4 0.75600357096 49 0 10K 1
gpb5 0.443677238698 49 0 10K 1
k3 0.742695935439 49 0 10K 1
k5 0.811952378333 49 0 10K 1
pBM4 0.632975163601 49 0 10K 1
pBM5 0.0481035492043 49 0 10K 1
pBM6 0.621786007002 49 0 10K 1
potomciNP0 0.659852306345 49 0 10K 1
telF1 0.561086971028 49 0 10K 1
genTest1 0.923190606066 50 0 10K 1
gpb2 0.527808084698 50 0 10K 1
gpb3 0.535412896358 50 0 10K 1
gpb4 0.281140018126 50 0 10K 1
gpb5 0.998707612727 50 0 10K 1
k3 0.747204146462 50 0 10K 1
k5 0.836830894765 50 0 10K 1
pBM4 0.582368793918 50 0 10K 1
pBM5 0.617593820824 50 0 10K 1
pBM6 0.235792576595 50 0 10K 1
potomciNP0 0.614208298338 50 0 10K 1
telF1 0.497877888132 50 0 10K 1
genTest1 0.8892610665 51 0 10K 1
gpb2 0.958294822153 51 0 10K 1
gpb3 0.621677728332 51 0 10K 1
gpb4 0.550030726263 51 0 10K 1
gpb5 0.869656117276 51 0 10K 1
k3 0.731150554518 51 0 10K 1
k5 0.81917524237 51 0 10K 1
pBM4 0.555568256191 51 0 10K 1
pBM5 0.475376381008 51 0 10K 1
pBM6 0.641154389694 51 0 10K 1
potomciNP0 0.644519987671 51 0 10K 1
telF1 0.508013841941 51 0 10K 1
genTest1 0.886456695864 52 0 10K 1
gpb2 -0.384478189204 52 0 10K 1
gpb3 0.941080111634 52 0 10K 1
gpb4 0.896764860979 52 0 10K 1
gpb5 0.952186791204 52 0 10K 1
k3 0.727340606243 52 0 10K 1
k5 0.810699798924 52 0 10K 1
pBM4 0.433604452783 52 0 10K 1
pBM5 0.506585483064 52 0 10K 1
pBM6 0.541230137157 52 0 10K 1
potomciNP0 0.593705930451 52 0 10K 1
telF1 0.551645850951 52 0 10K 1
genTest1 0.831764187926 53 0 10K 1
gpb2 0.706815675803 53 0 10K 1
gpb3 -0.637252574483 53 0 10K 1
gpb4 0.893765617431 53 0 10K 1
gpb5 0.986974658049 53 0 10K 1
k3 0.724075021227 53 0 10K 1
k5 0.810875942966 53 0 10K 1
pBM4 0.721139459133 53 0 10K 1
pBM5 0.470161431926 53 0 10K 1
pBM6 0.520412878116 53 0 10K 1
potomciNP0 0.671995255783 53 0 10K 1
telF1 0.540395777236 53 0 10K 1
genTest1 0.877939444066 54 0 10K 1
gpb2 -0.112319559032 54 0 10K 1
gpb3 0.697345848476 54 0 10K 1
gpb4 -0.61614932423 54 0 10K 1
gpb5 0.993376914094 54 0 10K 1
k3 0.738196151603 54 0 10K 1
k5 0.805493779446 54 0 10K 1
pBM4 0.570633348317 54 0 10K 1
pBM5 0.673631294157 54 0 10K 1
pBM6 0.58887990376 54 0 10K 1
potomciNP0 0.517857449577 54 0 10K 1
telF1 0.527800622859 54 0 10K 1
genTest1 0.775894789254 55 0 10K 1
gpb2 0.758173811591 55 0 10K 1
gpb3 0.0701357025753 55 0 10K 1
gpb4 0.442721949234 55 0 10K 1
gpb5 0.342865160348 55 0 10K 1
k3 0.72665337986 55 0 10K 1
k5 0.815958891513 55 0 10K 1
pBM4 0.468869936939 55 0 10K 1
pBM5 0.62760991708 55 0 10K 1
pBM6 0.670867462559 55 0 10K 1
potomciNP0 0.686477849285 55 0 10K 1
telF1 0.504146202798 55 0 10K 1
genTest1 0.901612044259 56 0 10K 1
gpb2 0.939825785012 56 0 10K 1
gpb3 0.515477115933 56 0 10K 1
gpb4 -0.0808814019524 56 0 10K 1
gpb5 0.96779273284 56 0 10K 1
k3 0.718829590625 56 0 10K 1
k5 0.810916066648 56 0 10K 1
pBM4 0.459411956871 56 0 10K 1
pBM5 0.477232963401 56 0 10K 1
pBM6 0.666050562816 56 0 10K 1
potomciNP0 0.640143819164 56 0 10K 1
telF1 0.487375007177 56 0 10K 1
genTest1 0.891582109102 57 0 10K 1
gpb2 0.6832163864 57 0 10K 1
gpb3 0.830690199387 57 0 10K 1
gpb4 0.496943230077 57 0 10K 1
gpb5 0.884651759578 57 0 10K 1
k3 0.729142284885 57 0 10K 1
k5 0.798535111077 57 0 10K 1
pBM4 0.472936043128 57 0 10K 1
pBM5 0.655063184781 57 0 10K 1
pBM6 0.536143759575 57 0 10K 1
potomciNP0 0.686501227635 57 0 10K 1
telF1 0.485280990142 57 0 10K 1
genTest1 0.853166791043 58 0 10K 1
gpb2 0.135629849281 58 0 10K 1
gpb3 0.486021252685 58 0 10K 1
gpb4 0.770344683118 58 0 10K 1
gpb5 0.959310273614 58 0 10K 1
k3 0.740546207983 58 0 10K 1
k5 0.794128651918 58 0 10K 1
pBM4 0.622538232767 58 0 10K 1
pBM5 0.555438957596 58 0 10K 1
pBM6 0.574196760845 58 0 10K 1
potomciNP0 0.726257591852 58 0 10K 1
telF1 0.507787646737 58 0 10K 1
genTest1 0.93257991485 59 0 10K 1
gpb2 0.972346508701 59 0 10K 1
gpb3 0.866493455394 59 0 10K 1
gpb4 0.468261328652 59 0 10K 1
gpb5 0.906991546484 59 0 10K 1
k3 0.724999030458 59 0 10K 1
k5 0.813595634866 59 0 10K 1
pBM4 0.507056529636 59 0 10K 1
pBM5 0.637018525153 59 0 10K 1
pBM6 0.567696285124 59 0 10K 1
potomciNP0 0.645441946843 59 0 10K 1
telF1 0.518927394407 59 0 10K 1
genTest1 0.867998561189 60 0 10K 1
gpb2 0.564521137417 60 0 10K 1
gpb3 0.914806910782 60 0 10K 1
gpb4 0.605207882156 60 0 10K 1
gpb5 0.913535988125 60 0 10K 1
k3 0.72368532695 60 0 10K 1
k5 0.815012273741 60 0 10K 1
pBM4 0.593995449889 60 0 10K 1
pBM5 0.499546401875 60 0 10K 1
pBM6 0.73567357234 60 0 10K 1
potomciNP0 0.721995715871 60 0 10K 1
telF1 0.503487398574 60 0 10K 1
k3 0.793199603744 21 0 10K 1.5
k5 0.693529913753 21 0 10K 1.5
pBM4 0.762849820715 21 0 10K 1.5
pBM5 0.591466069339 21 0 10K 1.5
pBM6 0.691009956219 21 0 10K 1.5
potomciNP0 0.268178292175 21 0 10K 1.5
telF1 0.304836435397 21 0 10K 1.5
k3 0.744357716807 22 0 10K 1.5
k5 0.732495421153 22 0 10K 1.5
pBM4 0.324386269386 22 0 10K 1.5
pBM5 0.775824203703 22 0 10K 1.5
pBM6 0.697768169924 22 0 10K 1.5
potomciNP0 0.397773960636 22 0 10K 1.5
telF1 0.269591750954 22 0 10K 1.5
k3 0.740045952181 23 0 10K 1.5
k5 0.810216203971 23 0 10K 1.5
pBM4 0.509460592651 23 0 10K 1.5
pBM5 0.354193654616 23 0 10K 1.5
pBM6 0.798137448956 23 0 10K 1.5
potomciNP0 0.20142472262 23 0 10K 1.5
telF1 0.326091794788 23 0 10K 1.5
k3 0.767314102659 24 0 10K 1.5
k5 0.76815065613 24 0 10K 1.5
pBM4 0.587289297533 24 0 10K 1.5
pBM5 0.508721186607 24 0 10K 1.5
pBM6 0.387503374584 24 0 10K 1.5
potomciNP0 0.354746171629 24 0 10K 1.5
telF1 0.518681986781 24 0 10K 1.5
k3 0.748086964343 25 0 10K 1.5
k5 0.749866075188 25 0 10K 1.5
pBM4 0.523217534972 25 0 10K 1.5
pBM5 0.608803171093 25 0 10K 1.5
pBM6 0.570347161122 25 0 10K 1.5
potomciNP0 0.549587009271 25 0 10K 1.5
telF1 0.543131422888 25 0 10K 1.5
k3 0.745639403751 26 0 10K 1.5
k5 0.769948479373 26 0 10K 1.5
pBM4 0.257520892419 26 0 10K 1.5
pBM5 0.511342564388 26 0 10K 1.5
pBM6 0.586353356716 26 0 10K 1.5
potomciNP0 0.400003163731 26 0 10K 1.5
telF1 0.565951942826 26 0 10K 1.5
k3 0.757456367979 27 0 10K 1.5
k5 0.759991546802 27 0 10K 1.5
pBM4 0.278504928787 27 0 10K 1.5
pBM5 0.338658396601 27 0 10K 1.5
pBM6 0.467775282641 27 0 10K 1.5
potomciNP0 0.40916818243 27 0 10K 1.5
telF1 0.473317530947 27 0 10K 1.5
k3 0.760132859866 28 0 10K 1.5
k5 0.750674511763 28 0 10K 1.5
pBM4 0.221230470435 28 0 10K 1.5
pBM5 0.275009714232 28 0 10K 1.5
pBM6 0.35370536911 28 0 10K 1.5
potomciNP0 0.359166603375 28 0 10K 1.5
telF1 0.530537900176 28 0 10K 1.5
k3 0.737084122172 29 0 10K 1.5
k5 0.762579137835 29 0 10K 1.5
pBM4 0.275082078748 29 0 10K 1.5
pBM5 0.273267265544 29 0 10K 1.5
pBM6 0.295369145999 29 0 10K 1.5
potomciNP0 0.485802881596 29 0 10K 1.5
telF1 0.499937250991 29 0 10K 1.5
k3 0.727639216442 30 0 10K 1.5
k5 0.760641844005 30 0 10K 1.5
pBM4 0.435646632864 30 0 10K 1.5
pBM5 0.209915454829 30 0 10K 1.5
pBM6 0.27076315758 30 0 10K 1.5
potomciNP0 0.505832987333 30 0 10K 1.5
telF1 0.508068583238 30 0 10K 1.5
k3 0.705278526632 31 0 10K 1.5
k5 0.739605881906 31 0 10K 1.5
pBM4 0.472804407045 31 0 10K 1.5
pBM5 0.47607494141 31 0 10K 1.5
pBM6 0.237560933932 31 0 10K 1.5
potomciNP0 0.460625272006 31 0 10K 1.5
telF1 0.534774751314 31 0 10K 1.5
k3 0.720838383306 32 0 10K 1.5
k5 0.731551254113 32 0 10K 1.5
pBM4 0.460630125198 32 0 10K 1.5
pBM5 0.408651025769 32 0 10K 1.5
pBM6 0.41760030913 32 0 10K 1.5
potomciNP0 0.46694744238 32 0 10K 1.5
telF1 0.506983011595 32 0 10K 1.5
k3 0.721501249199 33 0 10K 1.5
k5 0.721000754877 33 0 10K 1.5
pBM4 0.467584809311 33 0 10K 1.5
pBM5 0.441355621837 33 0 10K 1.5
pBM6 0.448185491726 33 0 10K 1.5
potomciNP0 0.523544082634 33 0 10K 1.5
telF1 0.496480420567 33 0 10K 1.5
k3 0.71385555689 34 0 10K 1.5
k5 0.711453628474 34 0 10K 1.5
pBM4 0.432290751446 34 0 10K 1.5
pBM5 0.509163534339 34 0 10K 1.5
pBM6 0.470691991412 34 0 10K 1.5
potomciNP0 0.212820639079 34 0 10K 1.5
telF1 0.444091867017 34 0 10K 1.5
k3 0.718833747898 35 0 10K 1.5
k5 0.725441805645 35 0 10K 1.5
pBM4 0.310346676233 35 0 10K 1.5
pBM5 0.45446545604 35 0 10K 1.5
pBM6 0.515653654404 35 0 10K 1.5
potomciNP0 0.479754854881 35 0 10K 1.5
telF1 0.452623316492 35 0 10K 1.5
k3 0.709419155551 36 0 10K 1.5
k5 0.736912008096 36 0 10K 1.5
pBM4 0.502905761761 36 0 10K 1.5
pBM5 0.294119550128 36 0 10K 1.5
pBM6 0.446348046953 36 0 10K 1.5
potomciNP0 0.285811988808 36 0 10K 1.5
telF1 0.486974655961 36 0 10K 1.5
k3 0.678921683744 37 0 10K 1.5
k5 0.727069832212 37 0 10K 1.5
pBM4 0.212467162389 37 0 10K 1.5
pBM5 0.470758931373 37 0 10K 1.5
pBM6 0.222077676523 37 0 10K 1.5
potomciNP0 0.377826308609 37 0 10K 1.5
telF1 0.452987222034 37 0 10K 1.5
k3 0.701978076916 38 0 10K 1.5
k5 0.722651379888 38 0 10K 1.5
pBM4 0.0415752798947 38 0 10K 1.5
pBM5 0.172213274139 38 0 10K 1.5
pBM6 0.46598070611 38 0 10K 1.5
potomciNP0 0.453436258575 38 0 10K 1.5
telF1 0.500571707496 38 0 10K 1.5
k3 0.689226295845 39 0 10K 1.5
k5 0.699090653399 39 0 10K 1.5
pBM4 0.486948696374 39 0 10K 1.5
pBM5 0.0953149783603 39 0 10K 1.5
pBM6 0.158450173317 39 0 10K 1.5
potomciNP0 0.318456511227 39 0 10K 1.5
telF1 0.453410784529 39 0 10K 1.5
k3 0.699398925732 40 0 10K 1.5
k5 0.720626969122 40 0 10K 1.5
pBM4 0.410744095397 40 0 10K 1.5
pBM5 0.467820684599 40 0 10K 1.5
pBM6 0.110145029391 40 0 10K 1.5
potomciNP0 0.33909365574 40 0 10K 1.5
telF1 0.458615361072 40 0 10K 1.5
k3 0.656681360509 40 0 10K 1.5
k5 0.630727788909 40 0 10K 1.5
pBM4 0.716603135255 40 0 10K 1.5
pBM5 0.764495767251 40 0 10K 1.5
k3 0.788761373901 21 0 10K 1.5
k5 0.701074234749 21 0 10K 1.5
pBM4 0.803900984071 21 0 10K 1.5
pBM5 0.557976166781 21 0 10K 1.5
pBM6 0.75582098496 21 0 10K 1.5
potomciNP0 0.303640564982 21 0 10K 1.5
telF1 0.274982499756 21 0 10K 1.5
k3 0.748651435664 22 0 10K 1.5
k5 0.754185417309 22 0 10K 1.5
pBM4 0.486272176119 22 0 10K 1.5
pBM5 0.791761619051 22 0 10K 1.5
pBM6 0.674182831776 22 0 10K 1.5
potomciNP0 0.18239605565 22 0 10K 1.5
telF1 0.262379100257 22 0 10K 1.5
k3 0.743655758994 23 0 10K 1.5
k5 0.806173359848 23 0 10K 1.5
pBM4 0.500491874439 23 0 10K 1.5
pBM5 0.574379739362 23 0 10K 1.5
pBM6 0.792075872576 23 0 10K 1.5
potomciNP0 0.186324005818 23 0 10K 1.5
telF1 0.290952519469 23 0 10K 1.5
k3 0.766630770145 24 0 10K 1.5
k5 0.779510939446 24 0 10K 1.5
pBM4 0.453356522103 24 0 10K 1.5
pBM5 0.499433593941 24 0 10K 1.5
pBM6 0.666368199325 24 0 10K 1.5
potomciNP0 0.513863804228 24 0 10K 1.5
telF1 0.50142459594 24 0 10K 1.5
k3 0.754938396859 25 0 10K 1.5
k5 0.757009812062 25 0 10K 1.5
pBM4 0.163466686038 25 0 10K 1.5
pBM5 0.455797583037 25 0 10K 1.5
pBM6 0.481079325391 25 0 10K 1.5
potomciNP0 0.464646251365 25 0 10K 1.5
telF1 0.509142060198 25 0 10K 1.5
k3 0.739551466189 26 0 10K 1.5
k5 0.783810888556 26 0 10K 1.5
pBM4 0.1397372532 26 0 10K 1.5
pBM5 0.165950779503 26 0 10K 1.5
pBM6 0.506055143003 26 0 10K 1.5
potomciNP0 0.397979557149 26 0 10K 1.5
telF1 0.515921749437 26 0 10K 1.5
k3 0.744273782603 27 0 10K 1.5
k5 0.779800109601 27 0 10K 1.5
pBM4 0.46194470739 27 0 10K 1.5
pBM5 0.172989007679 27 0 10K 1.5
pBM6 0.214424366234 27 0 10K 1.5
potomciNP0 0.398876523791 27 0 10K 1.5
telF1 0.523280509265 27 0 10K 1.5
k3 0.739364238574 28 0 10K 1.5
k5 0.748435983522 28 0 10K 1.5
pBM4 0.468843144443 28 0 10K 1.5
pBM5 0.370325977256 28 0 10K 1.5
pBM6 0.23165101358 28 0 10K 1.5
potomciNP0 0.496226089618 28 0 10K 1.5
telF1 0.511737060049 28 0 10K 1.5
k3 0.717543410387 29 0 10K 1.5
k5 0.739953656029 29 0 10K 1.5
pBM4 0.363651728853 29 0 10K 1.5
pBM5 0.487935505859 29 0 10K 1.5
